,activation,depth,filters,kernel_initializer,pooling,random_state,graph,model,config_ID,batch_size,max_epochs,learning_rate,optimizer_class,loss_function,early_stopping_startingepoch,early_stopping_patience,reduce_lr_on_plateau_patience,reduce_lr_on_plateau_factor,trainable_params,non_trainable_params,total_params,loss,mre_av,mre_phi,mae
397,elu,9,5,glorot_normal,reduce_mean,2402,BA,GINN,19,32,5000,2,Adam,mse,200,550,50,0.5,34815,90,34905,0.8917828798294067,0.0124864615499973,0.0382383465766906,0.5913021564483643
398,elu,3,10,glorot_normal,reduce_max,2400,BA,GINN,20,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,0.9029979705810548,0.0120686292648315,0.0476472564041614,0.5728016495704651
399,elu,3,10,glorot_normal,reduce_max,2401,BA,GINN,20,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,0.9147405624389648,0.0122663360089063,0.052362997084856,0.582641065120697
400,elu,3,10,glorot_normal,reduce_max,2402,BA,GINN,20,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,0.9366335272789,0.0123982261866331,0.0514256693422794,0.5886337757110596
401,elu,9,5,glorot_normal,reduce_mean,2403,BA,GINN,19,32,5000,2,Adam,mse,200,550,50,0.5,34815,90,34905,0.865997314453125,0.0120800836011767,0.0364712141454219,0.5717610716819763
402,elu,3,10,glorot_normal,reduce_max,2403,BA,GINN,20,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,0.9049217104911804,0.0122178811579942,0.047424916177988,0.5791029334068298
403,elu,9,5,glorot_normal,reduce_mean,2404,BA,GINN,19,32,5000,2,Adam,mse,200,550,50,0.5,34815,90,34905,0.9136481881141664,0.0124594448134303,0.0367425605654716,0.5900188684463501
404,elu,3,10,glorot_normal,reduce_max,2404,BA,GINN,20,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,0.9692665338516236,0.0125089669600129,0.0525532029569149,0.5930697321891785
405,elu,5,10,glorot_normal,reduce_max,2400,BA,GINN,21,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,0.8358154892921448,0.0114141069352626,0.0405586287379264,0.5406420230865479
406,elu,5,10,glorot_normal,reduce_max,2401,BA,GINN,21,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,0.8430184125900269,0.0116604510694742,0.041191678494215,0.5528810024261475
407,elu,5,10,glorot_normal,reduce_max,2402,BA,GINN,21,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,0.8509512543678284,0.0117618963122367,0.0428468883037567,0.5573617815971375
408,elu,5,10,glorot_normal,reduce_max,2403,BA,GINN,21,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,0.8205686807632446,0.0114128394052386,0.0397761464118957,0.5411351323127747
409,elu,5,10,glorot_normal,reduce_max,2404,BA,GINN,21,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,0.8202432990074158,0.0113638751208782,0.0410105139017105,0.538442850112915
410,elu,7,10,glorot_normal,reduce_max,2400,BA,GINN,22,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,0.7843239903450012,0.0111509105190634,0.0380539670586586,0.528299868106842
411,elu,7,10,glorot_normal,reduce_max,2401,BA,GINN,22,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,0.8463473916053772,0.0116987200453877,0.0358966179192066,0.55464768409729
412,elu,7,10,glorot_normal,reduce_max,2404,BA,GINN,22,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,0.8390841484069824,0.0116653032600879,0.0357883460819721,0.5528659820556641
413,elu,7,10,glorot_normal,reduce_max,2402,BA,GINN,22,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,0.8219998478889465,0.0116008836776018,0.0389796532690525,0.5498144030570984
414,elu,7,10,glorot_normal,reduce_max,2403,BA,GINN,22,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,0.7581267356872559,0.0109929274767637,0.0341918654739856,0.5208554863929749
415,elu,9,10,glorot_normal,reduce_max,2400,BA,GINN,23,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,0.8279827237129211,0.0115854889154434,0.0379648506641387,0.5493903160095215
416,elu,3,10,glorot_normal,reduce_mean,2400,BA,GINN,24,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,0.9755114912986756,0.0129825454205274,0.050306100398302,0.6134716272354126
417,elu,9,10,glorot_normal,reduce_max,2401,BA,GINN,23,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,0.8149431943893433,0.0115404753014445,0.0370517261326313,0.5472347140312195
418,elu,9,10,glorot_normal,reduce_max,2402,BA,GINN,23,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,0.8220900297164917,0.0115898083895444,0.0348471626639366,0.5500368475914001
419,elu,3,10,glorot_normal,reduce_mean,2401,BA,GINN,24,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,0.9648512601852416,0.0131048643961548,0.0532178282737731,0.619432806968689
420,elu,9,10,glorot_normal,reduce_max,2404,BA,GINN,23,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,0.8645422458648682,0.0118283033370971,0.0368103198707103,0.5604436993598938
421,elu,3,10,glorot_normal,reduce_mean,2402,BA,GINN,24,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,0.9553449153900146,0.0129153616726398,0.0490696057677269,0.6103825569152832
422,elu,3,10,glorot_normal,reduce_mean,2404,BA,GINN,24,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,0.9694375991821288,0.0129114314913749,0.052751138806343,0.6101850271224976
423,elu,3,10,glorot_normal,reduce_mean,2403,BA,GINN,24,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,0.9688647985458374,0.0131719801574945,0.0525826625525951,0.6209103465080261
424,elu,9,10,glorot_normal,reduce_max,2403,BA,GINN,23,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,0.7654598951339722,0.0111122103407979,0.0334028527140617,0.5264607667922974
425,elu,5,10,glorot_normal,reduce_mean,2400,BA,GINN,25,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,0.8024494647979736,0.0114533882588148,0.037795290350914,0.5426642894744873
426,elu,5,10,glorot_normal,reduce_mean,2402,BA,GINN,25,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,0.8339084386825562,0.0117507465183734,0.0374396219849586,0.5557276010513306
427,elu,5,10,glorot_normal,reduce_mean,2401,BA,GINN,25,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,0.8445831537246704,0.0117621943354606,0.0401664562523365,0.5566831231117249
428,elu,5,10,glorot_normal,reduce_mean,2403,BA,GINN,25,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,0.8063498735427856,0.0113708544522523,0.0394917391240596,0.5386428236961365
429,elu,5,10,glorot_normal,reduce_mean,2404,BA,GINN,25,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,0.8467984795570374,0.011668330989778,0.0395967997610569,0.5523200035095215
430,elu,7,10,glorot_normal,reduce_mean,2400,BA,GINN,26,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,0.7929268479347229,0.0113103277981281,0.0355928353965282,0.5359709858894348
431,elu,7,10,glorot_normal,reduce_mean,2404,BA,GINN,26,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,0.7867988348007202,0.0113079641014337,0.0342143885791301,0.5353131294250488
432,elu,7,10,glorot_normal,reduce_mean,2402,BA,GINN,26,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,0.7510883212089539,0.0110401306301355,0.0339621193706989,0.5228794813156128
433,elu,7,10,glorot_normal,reduce_mean,2401,BA,GINN,26,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,0.7861013412475586,0.0111684910953044,0.0379786826670169,0.5290443301200867
434,elu,9,10,glorot_normal,reduce_mean,2400,BA,GINN,27,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,0.8008745312690735,0.011429657228291,0.0363972224295139,0.5420030951499939
435,elu,9,10,glorot_normal,reduce_mean,2401,BA,GINN,27,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,0.7965199947357178,0.0113881463184952,0.0343155153095722,0.5398831963539124
436,elu,7,10,glorot_normal,reduce_mean,2403,BA,GINN,26,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,0.7357124090194702,0.010869606398046,0.0335269942879676,0.5146382451057434
437,swish,3,5,glorot_normal,reduce_max,2400,BA,GINN,28,32,5000,2,Adam,mse,200,550,50,0.5,12075,30,12105,1.096889615058899,0.0139783453196287,0.063487984240055,0.6623633503913879
438,swish,3,5,glorot_normal,reduce_max,2401,BA,GINN,28,32,5000,2,Adam,mse,200,550,50,0.5,12075,30,12105,1.1537708044052124,0.0141380690038204,0.0691488906741142,0.6717157959938049
439,swish,3,5,glorot_normal,reduce_max,2402,BA,GINN,28,32,5000,2,Adam,mse,200,550,50,0.5,12075,30,12105,1.0274320840835571,0.0129356533288955,0.0609918609261512,0.6135682463645935
440,swish,3,5,glorot_normal,reduce_max,2403,BA,GINN,28,32,5000,2,Adam,mse,200,550,50,0.5,12075,30,12105,1.161565899848938,0.0143731888383626,0.0674604326486587,0.6821760535240173
441,elu,9,10,glorot_normal,reduce_mean,2402,BA,GINN,27,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,0.7599758505821228,0.0110170068219304,0.0339706279337406,0.5214607119560242
442,swish,3,5,glorot_normal,reduce_max,2404,BA,GINN,28,32,5000,2,Adam,mse,200,550,50,0.5,12075,30,12105,1.1582645177841189,0.0142668103799223,0.071914717555046,0.6768748164176941
443,elu,9,10,glorot_normal,reduce_mean,2404,BA,GINN,27,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,0.7895501255989075,0.0112733971327543,0.0333023890852928,0.533984363079071
444,elu,9,10,glorot_normal,reduce_mean,2403,BA,GINN,27,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,0.7416788935661316,0.0108492001891136,0.0354251638054847,0.5144996643066406
445,swish,5,5,glorot_normal,reduce_max,2400,BA,GINN,29,32,5000,2,Adam,mse,200,550,50,0.5,19655,50,19705,1.0462642908096311,0.013486536219716,0.0545981079339981,0.6394662857055664
446,swish,5,5,glorot_normal,reduce_max,2402,BA,GINN,29,32,5000,2,Adam,mse,200,550,50,0.5,19655,50,19705,0.923533022403717,0.0123544055968523,0.0468350574374198,0.5863080620765686
447,swish,5,5,glorot_normal,reduce_max,2401,BA,GINN,29,32,5000,2,Adam,mse,200,550,50,0.5,19655,50,19705,0.9428895115852356,0.0124943908303976,0.0469689033925533,0.5923234224319458
448,swish,5,5,glorot_normal,reduce_max,2403,BA,GINN,29,32,5000,2,Adam,mse,200,550,50,0.5,19655,50,19705,0.9664612412452698,0.0129035748541355,0.0481646843254566,0.6115188002586365
449,swish,5,5,glorot_normal,reduce_max,2404,BA,GINN,29,32,5000,2,Adam,mse,200,550,50,0.5,19655,50,19705,0.9690950512886048,0.0126231685280799,0.0481936633586883,0.5988115668296814
450,swish,7,5,glorot_normal,reduce_max,2400,BA,GINN,30,32,5000,2,Adam,mse,200,550,50,0.5,27235,70,27305,1.0251959562301636,0.0133499167859554,0.0487886667251586,0.6335231065750122
451,swish,7,5,glorot_normal,reduce_max,2402,BA,GINN,30,32,5000,2,Adam,mse,200,550,50,0.5,27235,70,27305,0.909273087978363,0.012265988625586,0.0405818447470665,0.5815626382827759
452,swish,7,5,glorot_normal,reduce_max,2401,BA,GINN,30,32,5000,2,Adam,mse,200,550,50,0.5,27235,70,27305,0.8940457105636597,0.0121246017515659,0.0412099100649356,0.5744541883468628
453,swish,7,5,glorot_normal,reduce_max,2404,BA,GINN,30,32,5000,2,Adam,mse,200,550,50,0.5,27235,70,27305,0.9468936324119568,0.0126271257176995,0.0420287922024726,0.5996121168136597
454,swish,7,5,glorot_normal,reduce_max,2403,BA,GINN,30,32,5000,2,Adam,mse,200,550,50,0.5,27235,70,27305,0.9113406538963318,0.0123865446075797,0.0401887260377407,0.5873293280601501
455,swish,9,5,glorot_normal,reduce_max,2400,BA,GINN,31,32,5000,2,Adam,mse,200,550,50,0.5,34815,90,34905,0.969792902469635,0.0129167782142758,0.0409437753260135,0.613460123538971
456,swish,3,5,glorot_normal,reduce_mean,2400,BA,GINN,32,32,5000,2,Adam,mse,200,550,50,0.5,12075,30,12105,1.2198574542999268,0.0149334389716386,0.0717820599675178,0.7070932388305664
457,swish,9,5,glorot_normal,reduce_max,2402,BA,GINN,31,32,5000,2,Adam,mse,200,550,50,0.5,34815,90,34905,0.9206029176712036,0.0126034524291753,0.0388143062591552,0.5977744460105896
458,swish,9,5,glorot_normal,reduce_max,2401,BA,GINN,31,32,5000,2,Adam,mse,200,550,50,0.5,34815,90,34905,0.9477862119674684,0.0128597505390644,0.0391391664743423,0.6111140847206116
459,swish,3,5,glorot_normal,reduce_mean,2401,BA,GINN,32,32,5000,2,Adam,mse,200,550,50,0.5,12075,30,12105,1.2282549142837524,0.0147123765200376,0.0694187954068183,0.6969606876373291
460,swish,3,5,glorot_normal,reduce_mean,2402,BA,GINN,32,32,5000,2,Adam,mse,200,550,50,0.5,12075,30,12105,1.1923468112945557,0.0145659279078245,0.0716466382145881,0.6896228194236755
461,swish,9,5,glorot_normal,reduce_max,2403,BA,GINN,31,32,5000,2,Adam,mse,200,550,50,0.5,34815,90,34905,0.914010763168335,0.012481790035963,0.0397621132433414,0.5928688049316406
462,swish,3,5,glorot_normal,reduce_mean,2403,BA,GINN,32,32,5000,2,Adam,mse,200,550,50,0.5,12075,30,12105,1.1673002243041992,0.0147806061431765,0.0681046992540359,0.6993364095687866
463,swish,3,5,glorot_normal,reduce_mean,2404,BA,GINN,32,32,5000,2,Adam,mse,200,550,50,0.5,12075,30,12105,1.1661382913589478,0.0145599488168954,0.0724226906895637,0.6898350715637207
464,swish,9,5,glorot_normal,reduce_max,2404,BA,GINN,31,32,5000,2,Adam,mse,200,550,50,0.5,34815,90,34905,0.8876281976699829,0.0122735071927309,0.0375253409147262,0.5822340250015259
465,swish,5,5,glorot_normal,reduce_mean,2400,BA,GINN,33,32,5000,2,Adam,mse,200,550,50,0.5,19655,50,19705,0.997067391872406,0.0131811993196606,0.0506026595830917,0.624970555305481
466,swish,5,5,glorot_normal,reduce_mean,2403,BA,GINN,33,32,5000,2,Adam,mse,200,550,50,0.5,19655,50,19705,1.031624436378479,0.0136787639930844,0.0530731752514839,0.6490394473075867
467,swish,5,5,glorot_normal,reduce_mean,2401,BA,GINN,33,32,5000,2,Adam,mse,200,550,50,0.5,19655,50,19705,0.9563619494438172,0.012669226154685,0.0473776310682296,0.5998620390892029
468,swish,5,5,glorot_normal,reduce_mean,2402,BA,GINN,33,32,5000,2,Adam,mse,200,550,50,0.5,19655,50,19705,0.920404314994812,0.0123446956276893,0.0484730340540409,0.5845523476600647
469,swish,5,5,glorot_normal,reduce_mean,2404,BA,GINN,33,32,5000,2,Adam,mse,200,550,50,0.5,19655,50,19705,0.9932447075843812,0.0131098590791225,0.0481997728347778,0.6205655336380005
470,swish,7,5,glorot_normal,reduce_mean,2400,BA,GINN,34,32,5000,2,Adam,mse,200,550,50,0.5,27235,70,27305,0.9273701906204224,0.0127794910222291,0.0435386821627616,0.606268048286438
471,swish,7,5,glorot_normal,reduce_mean,2402,BA,GINN,34,32,5000,2,Adam,mse,200,550,50,0.5,27235,70,27305,0.9640288949012756,0.0129002025350928,0.0401339493691921,0.6109907031059265
472,swish,7,5,glorot_normal,reduce_mean,2401,BA,GINN,34,32,5000,2,Adam,mse,200,550,50,0.5,27235,70,27305,0.947746515274048,0.0126283960416913,0.0425454825162887,0.5986793637275696
473,swish,7,5,glorot_normal,reduce_mean,2403,BA,GINN,34,32,5000,2,Adam,mse,200,550,50,0.5,27235,70,27305,0.8761144876480103,0.0121238464489579,0.0416819602251052,0.5748124718666077
474,swish,7,5,glorot_normal,reduce_mean,2404,BA,GINN,34,32,5000,2,Adam,mse,200,550,50,0.5,27235,70,27305,0.9297443628311156,0.0124829458072781,0.0424477905035018,0.5926778316497803
475,swish,9,5,glorot_normal,reduce_mean,2400,BA,GINN,35,32,5000,2,Adam,mse,200,550,50,0.5,34815,90,34905,0.9395692348480223,0.0126306740567088,0.040456797927618,0.5988878607749939
476,swish,9,5,glorot_normal,reduce_mean,2401,BA,GINN,35,32,5000,2,Adam,mse,200,550,50,0.5,34815,90,34905,0.9995631575584412,0.0134077491238713,0.0397126264870166,0.6359840631484985
477,swish,3,10,glorot_normal,reduce_max,2400,BA,GINN,36,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,0.9559084177017212,0.0124066323041915,0.0559344887733459,0.5884066820144653
478,swish,9,5,glorot_normal,reduce_mean,2402,BA,GINN,35,32,5000,2,Adam,mse,200,550,50,0.5,34815,90,34905,0.9481078386306764,0.0126837715506553,0.0375137142837047,0.6005569100379944
479,swish,3,10,glorot_normal,reduce_max,2401,BA,GINN,36,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,1.010287523269653,0.0129627408459782,0.0575988888740539,0.6138591170310974
480,swish,9,5,glorot_normal,reduce_mean,2403,BA,GINN,35,32,5000,2,Adam,mse,200,550,50,0.5,34815,90,34905,0.9229435324668884,0.0127150360494852,0.0362256132066249,0.603065550327301
481,swish,9,5,glorot_normal,reduce_mean,2404,BA,GINN,35,32,5000,2,Adam,mse,200,550,50,0.5,34815,90,34905,0.8866503238677979,0.0120603730902075,0.0418815650045871,0.5717597007751465
482,swish,3,10,glorot_normal,reduce_max,2404,BA,GINN,36,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,1.0410919189453125,0.0131185008212924,0.0684571117162704,0.6215109825134277
483,swish,3,10,glorot_normal,reduce_max,2403,BA,GINN,36,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,0.9447566866874696,0.0121265025809407,0.0615213178098201,0.5747528672218323
484,swish,3,10,glorot_normal,reduce_max,2402,BA,GINN,36,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,0.9024613499641418,0.0120309088379144,0.0554927587509155,0.5704256296157837
485,swish,5,10,glorot_normal,reduce_max,2402,BA,GINN,37,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,0.8951260447502136,0.0117988586425781,0.0479419715702533,0.5589447021484375
486,swish,5,10,glorot_normal,reduce_max,2403,BA,GINN,37,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,0.8305313587188721,0.0114799598231911,0.0443773381412029,0.5442071557044983
487,swish,5,10,glorot_normal,reduce_max,2401,BA,GINN,37,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,0.7878703474998474,0.0112165082246065,0.0397533401846885,0.5318335890769958
488,swish,5,10,glorot_normal,reduce_max,2400,BA,GINN,37,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,0.7793213129043579,0.0112284673377871,0.0393529497087001,0.5322816371917725
489,swish,5,10,glorot_normal,reduce_max,2404,BA,GINN,37,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,0.8390675187110901,0.0116267036646604,0.0437256470322608,0.5511396527290344
490,swish,7,10,glorot_normal,reduce_max,2400,BA,GINN,38,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,0.8217211365699768,0.0114836553111672,0.0386769026517868,0.5444133877754211
491,swish,7,10,glorot_normal,reduce_max,2401,BA,GINN,38,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,0.8140033483505249,0.0116209853440523,0.0334980860352516,0.5510436296463013
492,swish,7,10,glorot_normal,reduce_max,2402,BA,GINN,38,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,0.8428226709365845,0.0118381343781948,0.0363805145025253,0.5615119934082031
493,swish,7,10,glorot_normal,reduce_max,2404,BA,GINN,38,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,0.830411434173584,0.011472376063466,0.03986432030797,0.5435179471969604
494,swish,7,10,glorot_normal,reduce_max,2403,BA,GINN,38,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,0.7892580628395081,0.0113596357405185,0.0360690653324127,0.5385487675666809
495,swish,9,10,glorot_normal,reduce_max,2400,BA,GINN,39,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,0.7914197444915771,0.0114733502268791,0.0340429097414016,0.5437921285629272
496,swish,9,10,glorot_normal,reduce_max,2401,BA,GINN,39,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,0.8407065272331238,0.0117388824000954,0.0358923152089118,0.5569119453430176
497,swish,9,10,glorot_normal,reduce_max,2403,BA,GINN,39,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,0.8194235563278198,0.0114785768091678,0.0376768633723259,0.5437129735946655
498,swish,3,10,glorot_normal,reduce_mean,2400,BA,GINN,40,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,1.0417146682739258,0.013651167973876,0.0609220638871192,0.6462445259094238
499,swish,9,10,glorot_normal,reduce_max,2402,BA,GINN,39,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,0.8156114816665649,0.0115725342184305,0.0386940166354179,0.5483719706535339
500,swish,3,10,glorot_normal,reduce_mean,2401,BA,GINN,40,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,1.0380644798278809,0.0132659645751118,0.066971480846405,0.6279335618019104
501,swish,3,10,glorot_normal,reduce_mean,2402,BA,GINN,40,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,1.0405548810958862,0.0135953342542052,0.0626774877309799,0.6437169313430786
502,swish,9,10,glorot_normal,reduce_max,2404,BA,GINN,39,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,0.7937739491462708,0.0112992729991674,0.0362916812300682,0.5355204939842224
503,swish,3,10,glorot_normal,reduce_mean,2403,BA,GINN,40,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,0.9129762649536132,0.0124303577467799,0.0569294728338718,0.5882158875465393
504,swish,3,10,glorot_normal,reduce_mean,2404,BA,GINN,40,32,5000,2,Adam,mse,200,550,50,0.5,43050,60,43110,0.982864260673523,0.0129261566326022,0.0598439313471317,0.6115760803222656
505,swish,5,10,glorot_normal,reduce_mean,2400,BA,GINN,41,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,0.833901047706604,0.0119260102510452,0.0419559925794601,0.564806342124939
506,swish,5,10,glorot_normal,reduce_mean,2403,BA,GINN,41,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,0.829369306564331,0.0115999579429626,0.0445805974304676,0.5496629476547241
507,swish,5,10,glorot_normal,reduce_mean,2402,BA,GINN,41,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,0.8060418367385864,0.0113940862938761,0.045480690896511,0.539570152759552
508,swish,5,10,glorot_normal,reduce_mean,2401,BA,GINN,41,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,0.8350796699523926,0.0117519488558173,0.0415728688240051,0.5567031502723694
509,swish,5,10,glorot_normal,reduce_mean,2404,BA,GINN,41,32,5000,2,Adam,mse,200,550,50,0.5,70810,100,70910,0.815961480140686,0.0116161648184061,0.0425224974751472,0.5504108667373657
510,swish,7,10,glorot_normal,reduce_mean,2400,BA,GINN,42,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,0.7871236801147461,0.0113077955320477,0.0361249782145023,0.5362480282783508
511,swish,7,10,glorot_normal,reduce_mean,2401,BA,GINN,42,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,0.8349125981330872,0.0117118908092379,0.0376825481653213,0.5552327036857605
512,swish,7,10,glorot_normal,reduce_mean,2402,BA,GINN,42,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,0.8534160256385803,0.0118610188364982,0.0419184267520904,0.5617573857307434
513,swish,7,10,glorot_normal,reduce_mean,2403,BA,GINN,42,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,0.8108985424041748,0.0115504432469606,0.0349513329565525,0.5475381016731262
514,swish,7,10,glorot_normal,reduce_mean,2404,BA,GINN,42,32,5000,2,Adam,mse,200,550,50,0.5,98570,140,98710,0.8022286891937256,0.0115213068202137,0.0377571806311607,0.5465487241744995
515,swish,9,10,glorot_normal,reduce_mean,2400,BA,GINN,43,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,0.7854698896408081,0.0113126309588551,0.0375278256833553,0.5363893508911133
516,softplus,3,5,glorot_normal,reduce_max,2400,BA,GINN,44,32,5000,2,Adam,mse,200,550,50,0.5,12075,30,12105,0.9639028310775756,0.0124820293858647,0.0584361664950847,0.5923190712928772
517,softplus,3,5,glorot_normal,reduce_max,2401,BA,GINN,44,32,5000,2,Adam,mse,200,550,50,0.5,12075,30,12105,0.9746481776237488,0.0126918321475386,0.0597386732697486,0.6037468910217285
518,swish,9,10,glorot_normal,reduce_mean,2402,BA,GINN,43,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,0.7702529430389404,0.0111203985288739,0.0331741273403167,0.5273415446281433
519,softplus,3,5,glorot_normal,reduce_max,2402,BA,GINN,44,32,5000,2,Adam,mse,200,550,50,0.5,12075,30,12105,0.985187828540802,0.012574128806591,0.0564173348248004,0.5976129174232483
520,swish,9,10,glorot_normal,reduce_mean,2401,BA,GINN,43,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,0.7816010117530823,0.0112842284142971,0.0350688099861145,0.5348683595657349
521,swish,9,10,glorot_normal,reduce_mean,2404,BA,GINN,43,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,0.8154833316802979,0.0114714102819561,0.0376354604959487,0.5437750816345215
522,softplus,3,5,glorot_normal,reduce_max,2403,BA,GINN,44,32,5000,2,Adam,mse,200,550,50,0.5,12075,30,12105,1.014043211936951,0.012769647873938,0.0580582432448864,0.6074060201644897
523,swish,9,10,glorot_normal,reduce_mean,2403,BA,GINN,43,32,5000,2,Adam,mse,200,550,50,0.5,126330,180,126510,0.7986499667167664,0.0113495150581002,0.0367918647825717,0.5377426147460938
524,softplus,3,5,glorot_normal,reduce_max,2404,BA,GINN,44,32,5000,2,Adam,mse,200,550,50,0.5,12075,30,12105,0.915578544139862,0.0124519448727369,0.0516833811998367,0.5911558270454407
525,softplus,5,5,glorot_normal,reduce_max,2400,BA,GINN,45,32,5000,2,Adam,mse,200,550,50,0.5,19655,50,19705,0.93155038356781,0.012255311012268,0.0434911400079727,0.5817146301269531
526,softplus,5,5,glorot_normal,reduce_max,2402,BA,GINN,45,32,5000,2,Adam,mse,200,550,50,0.5,19655,50,19705,0.8784491419792175,0.0119365314021706,0.045832123607397,0.5661585927009583
527,softplus,5,5,glorot_normal,reduce_max,2403,BA,GINN,45,32,5000,2,Adam,mse,200,550,50,0.5,19655,50,19705,0.9016424417495728,0.0122071020305156,0.0422753505408763,0.5795590281486511
528,softplus,5,5,glorot_normal,reduce_max,2404,BA,GINN,45,32,5000,2,Adam,mse,200,550,50,0.5,19655,50,19705,0.9196231365203856,0.0122897997498512,0.051540944725275,0.5833227634429932
529,softplus,5,5,glorot_normal,reduce_max,2401,BA,GINN,45,32,5000,2,Adam,mse,200,550,50,0.5,19655,50,19705,0.9421910643577576,0.0125019336119294,0.0441600605845451,0.5923247337341309
530,softplus,7,5,glorot_normal,reduce_max,2400,BA,GINN,46,32,5000,2,Adam,mse,200,550,50,0.5,27235,70,27305,1.015617847442627,0.0132227158173918,0.0452044159173965,0.6276005506515503
531,softplus,7,5,glorot_normal,reduce_max,2401,BA,GINN,46,32,5000,2,Adam,mse,200,550,50,0.5,27235,70,27305,0.9400554299354552,0.0123960860073566,0.0395543314516544,0.5881752967834473
