,activation,depth,filters,kernel_initializer,pooling,random_state,graph,model,config_ID,batch_size,max_epochs,learning_rate,optimizer_class,loss_function,early_stopping_startingepoch,early_stopping_patience,reduce_lr_on_plateau_patience,reduce_lr_on_plateau_factor,trainable_params,non_trainable_params,total_params,loss,mre_av,mre_phi,mae
532,softplus,14,5,glorot_normal,reduce_max,2402,ER,GINN,46,32,5000,2,Adam,mse,200,550,50,0.5,114540,140,114680,2.147411823272705,0.0190764646977186,0.0670947954058647,1.174007773399353
533,softplus,14,5,glorot_normal,reduce_max,2403,ER,GINN,46,32,5000,2,Adam,mse,200,550,50,0.5,114540,140,114680,2.164133071899414,0.0192301757633686,0.0771828442811966,1.181710958480835
534,softplus,14,5,glorot_normal,reduce_max,2404,ER,GINN,46,32,5000,2,Adam,mse,200,550,50,0.5,114540,140,114680,2.135948657989502,0.0190877001732587,0.0666435733437538,1.1735461950302124
535,softplus,4,5,glorot_normal,reduce_mean,2400,ER,GINN,48,32,5000,2,Adam,mse,200,550,50,0.5,33740,40,33780,0.2187748998403549,0.0047837076708674,0.0219930931925773,0.2937576472759247
536,softplus,19,5,glorot_normal,reduce_max,2400,ER,GINN,47,32,5000,2,Adam,mse,200,550,50,0.5,154940,190,155130,2.3171486854553223,0.019948873668909,0.069207102060318,1.225871205329895
537,softplus,19,5,glorot_normal,reduce_max,2403,ER,GINN,47,32,5000,2,Adam,mse,200,550,50,0.5,154940,190,155130,2.2276060581207275,0.0194267518818378,0.0757161527872085,1.195052146911621
538,softplus,19,5,glorot_normal,reduce_max,2402,ER,GINN,47,32,5000,2,Adam,mse,200,550,50,0.5,154940,190,155130,2.2152349948883057,0.0194705985486507,0.0284582562744617,1.1973865032196045
539,softplus,19,5,glorot_normal,reduce_max,2404,ER,GINN,47,32,5000,2,Adam,mse,200,550,50,0.5,154940,190,155130,2.1439125537872314,0.0191074274480342,0.0689368247985839,1.174202561378479
540,softplus,4,5,glorot_normal,reduce_mean,2401,ER,GINN,48,32,5000,2,Adam,mse,200,550,50,0.5,33740,40,33780,0.2152493894100189,0.0047650011256337,0.0205461010336875,0.2925988733768463
541,softplus,19,5,glorot_normal,reduce_max,2401,ER,GINN,47,32,5000,2,Adam,mse,200,550,50,0.5,154940,190,155130,2.3182897567749023,0.0199621226638555,0.0699065178632736,1.226304531097412
542,softplus,4,5,glorot_normal,reduce_mean,2402,ER,GINN,48,32,5000,2,Adam,mse,200,550,50,0.5,33740,40,33780,0.219601035118103,0.004968880675733,0.0232093166559934,0.3051974177360534
543,softplus,4,5,glorot_normal,reduce_mean,2403,ER,GINN,48,32,5000,2,Adam,mse,200,550,50,0.5,33740,40,33780,0.201487123966217,0.0046236380003392,0.0194230377674102,0.2841502428054809
544,softplus,4,5,glorot_normal,reduce_mean,2404,ER,GINN,48,32,5000,2,Adam,mse,200,550,50,0.5,33740,40,33780,0.2008905857801437,0.0046825665049254,0.0213721767067909,0.2881637811660766
545,softplus,9,5,glorot_normal,reduce_mean,2400,ER,GINN,49,32,5000,2,Adam,mse,200,550,50,0.5,74140,90,74230,0.3024844229221344,0.0058083888143301,0.0234729871153831,0.3570496737957001
546,softplus,9,5,glorot_normal,reduce_mean,2403,ER,GINN,49,32,5000,2,Adam,mse,200,550,50,0.5,74140,90,74230,0.266469806432724,0.005614842288196,0.0254134088754653,0.3448140025138855
547,softplus,9,5,glorot_normal,reduce_mean,2404,ER,GINN,49,32,5000,2,Adam,mse,200,550,50,0.5,74140,90,74230,0.2797409892082214,0.0057159881107509,0.0269001927226781,0.3510378897190094
548,softplus,14,5,glorot_normal,reduce_mean,2400,ER,GINN,50,32,5000,2,Adam,mse,200,550,50,0.5,114540,140,114680,2.3172428607940674,0.0199475493282079,0.0691188350319862,1.225857853889465
549,softplus,9,5,glorot_normal,reduce_mean,2401,ER,GINN,49,32,5000,2,Adam,mse,200,550,50,0.5,74140,90,74230,0.4385721385478973,0.0070906723849475,0.0297685824334621,0.4357136785984039
550,softplus,9,5,glorot_normal,reduce_mean,2402,ER,GINN,49,32,5000,2,Adam,mse,200,550,50,0.5,74140,90,74230,0.6338732242584229,0.0084896031767129,0.0293746460229158,0.5222803950309753
551,softplus,14,5,glorot_normal,reduce_mean,2401,ER,GINN,50,32,5000,2,Adam,mse,200,550,50,0.5,114540,140,114680,2.2301247119903564,0.0194808226078748,0.0722811669111251,1.1987550258636477
552,softplus,14,5,glorot_normal,reduce_mean,2402,ER,GINN,50,32,5000,2,Adam,mse,200,550,50,0.5,114540,140,114680,2.026282548904419,0.0185094308108091,0.0738230422139167,1.1367645263671875
553,softplus,14,5,glorot_normal,reduce_mean,2403,ER,GINN,50,32,5000,2,Adam,mse,200,550,50,0.5,114540,140,114680,2.1254589557647705,0.0189870242029428,0.0658556744456291,1.1682389974594116
554,softplus,14,5,glorot_normal,reduce_mean,2404,ER,GINN,50,32,5000,2,Adam,mse,200,550,50,0.5,114540,140,114680,2.151416301727295,0.0191098283976316,0.0716920420527458,1.1749236583709717
555,softplus,4,10,glorot_normal,reduce_max,2400,ER,GINN,52,32,5000,2,Adam,mse,200,550,50,0.5,121280,80,121360,0.2104829251766204,0.0047291801311075,0.0211001876741647,0.2906568944454193
556,softplus,19,5,glorot_normal,reduce_mean,2400,ER,GINN,51,32,5000,2,Adam,mse,200,550,50,0.5,154940,190,155130,2.101740837097168,0.0188792962580919,0.0598392747342586,1.1607688665390017
557,softplus,19,5,glorot_normal,reduce_mean,2401,ER,GINN,51,32,5000,2,Adam,mse,200,550,50,0.5,154940,190,155130,2.2168781757354736,0.0193513631820678,0.083319678902626,1.1916085481643677
558,softplus,19,5,glorot_normal,reduce_mean,2402,ER,GINN,51,32,5000,2,Adam,mse,200,550,50,0.5,154940,190,155130,2.148695230484009,0.0191214010119438,0.0691267848014831,1.176547288894653
559,softplus,4,10,glorot_normal,reduce_max,2401,ER,GINN,52,32,5000,2,Adam,mse,200,550,50,0.5,121280,80,121360,0.1811004281044006,0.004317938350141,0.0194397363811731,0.2656893730163574
560,softplus,19,5,glorot_normal,reduce_mean,2404,ER,GINN,51,32,5000,2,Adam,mse,200,550,50,0.5,154940,190,155130,2.1314697265625,0.0189799927175045,0.0649327412247657,1.1680291891098022
561,softplus,19,5,glorot_normal,reduce_mean,2403,ER,GINN,51,32,5000,2,Adam,mse,200,550,50,0.5,154940,190,155130,2.2440664768218994,0.019507510587573,0.0824459791183471,1.1992862224578855
562,softplus,4,10,glorot_normal,reduce_max,2402,ER,GINN,52,32,5000,2,Adam,mse,200,550,50,0.5,121280,80,121360,0.182811751961708,0.0043116570450365,0.0194444749504327,0.2649286389350891
563,softplus,4,10,glorot_normal,reduce_max,2404,ER,GINN,52,32,5000,2,Adam,mse,200,550,50,0.5,121280,80,121360,0.2038236260414123,0.0047304886393249,0.021246438845992,0.290904551744461
564,softplus,4,10,glorot_normal,reduce_max,2403,ER,GINN,52,32,5000,2,Adam,mse,200,550,50,0.5,121280,80,121360,0.1931520998477935,0.0045762849040329,0.0214160922914743,0.2811706364154815
565,softplus,9,10,glorot_normal,reduce_max,2401,ER,GINN,53,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,1.9736117124557493,0.0180819500237703,0.0491776242852211,1.1124253273010254
566,softplus,9,10,glorot_normal,reduce_max,2400,ER,GINN,53,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,2.0266757011413574,0.018544815480709,0.0330198518931865,1.140815019607544
567,softplus,9,10,glorot_normal,reduce_max,2402,ER,GINN,53,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,1.6459122896194458,0.016096631065011,0.0375674776732921,0.9900059700012208
568,softplus,9,10,glorot_normal,reduce_max,2403,ER,GINN,53,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,0.4246643185615539,0.0071061044000089,0.0287240110337734,0.4369340538978576
569,softplus,14,10,glorot_normal,reduce_max,2401,ER,GINN,54,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,2.151405096054077,0.0191073082387447,0.0633636191487312,1.175357222557068
570,softplus,14,10,glorot_normal,reduce_max,2400,ER,GINN,54,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,2.0353682041168213,0.0185845326632261,0.0359176322817802,1.143678903579712
571,softplus,14,10,glorot_normal,reduce_max,2402,ER,GINN,54,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,2.147189855575561,0.0190973915159702,0.0716960206627845,1.1744056940078735
572,softplus,14,10,glorot_normal,reduce_max,2403,ER,GINN,54,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,2.0363028049468994,0.018613887950778,0.0391582734882831,1.1446409225463867
573,softplus,9,10,glorot_normal,reduce_max,2404,ER,GINN,53,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,0.9406127333641052,0.0105090690776705,0.0419767498970031,0.6469131708145142
574,softplus,14,10,glorot_normal,reduce_max,2404,ER,GINN,54,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,2.19482970237732,0.0193415433168411,0.0802886486053466,1.1898372173309326
575,softplus,4,10,glorot_normal,reduce_mean,2400,ER,GINN,56,32,5000,2,Adam,mse,200,550,50,0.5,121280,80,121360,0.2091151922941208,0.0046964623034,0.0200834143906831,0.2886384129524231
576,softplus,19,10,glorot_normal,reduce_max,2400,ER,GINN,55,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,2.121274471282959,0.0189672745764255,0.0657226145267486,1.1664751768112185
577,softplus,4,10,glorot_normal,reduce_mean,2401,ER,GINN,56,32,5000,2,Adam,mse,200,550,50,0.5,121280,80,121360,0.1835844963788986,0.004437347408384,0.0190647207200527,0.2724814414978027
578,softplus,19,10,glorot_normal,reduce_max,2402,ER,GINN,55,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,2.1208176612854004,0.0189670138061046,0.0609695874154567,1.167201042175293
579,softplus,19,10,glorot_normal,reduce_max,2401,ER,GINN,55,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,2.1455628871917725,0.0191381480544805,0.070521280169487,1.1760905981063845
580,softplus,19,10,glorot_normal,reduce_max,2404,ER,GINN,55,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,2.31901478767395,0.0199671927839517,0.0698228627443313,1.2266331911087036
581,softplus,4,10,glorot_normal,reduce_mean,2402,ER,GINN,56,32,5000,2,Adam,mse,200,550,50,0.5,121280,80,121360,0.1898305267095565,0.0044400081969797,0.0192393586039543,0.2728137671947479
582,softplus,19,10,glorot_normal,reduce_max,2403,ER,GINN,55,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,2.1357452869415283,0.0190680436789989,0.0652954876422882,1.1728435754776
583,softplus,4,10,glorot_normal,reduce_mean,2403,ER,GINN,56,32,5000,2,Adam,mse,200,550,50,0.5,121280,80,121360,0.1844921112060547,0.0043073296546936,0.0185738429427146,0.2649087309837341
584,softplus,4,10,glorot_normal,reduce_mean,2404,ER,GINN,56,32,5000,2,Adam,mse,200,550,50,0.5,121280,80,121360,0.1976763904094696,0.004550612065941,0.0202648639678955,0.2796045839786529
585,softplus,9,10,glorot_normal,reduce_mean,2400,ER,GINN,57,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,2.0276529788970947,0.018529687076807,0.0327770113945007,1.14008891582489
586,softplus,9,10,glorot_normal,reduce_mean,2402,ER,GINN,57,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,0.3043123483657837,0.005964963696897,0.0241832323372364,0.3665983378887176
587,softplus,9,10,glorot_normal,reduce_mean,2403,ER,GINN,57,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,1.926051139831543,0.0179758202284574,0.0520871467888355,1.105658769607544
588,softplus,9,10,glorot_normal,reduce_mean,2401,ER,GINN,57,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,0.3852108120918274,0.0067966417409479,0.0251916013658046,0.4180122017860412
589,softplus,14,10,glorot_normal,reduce_mean,2400,ER,GINN,58,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,2.1435117721557617,0.019076645374298,0.0656264275312423,1.173638105392456
590,softplus,9,10,glorot_normal,reduce_mean,2404,ER,GINN,57,32,5000,2,Adam,mse,200,550,50,0.5,269330,180,269510,0.3689104914665222,0.0065116365440189,0.02765435539186,0.400548905134201
591,softplus,14,10,glorot_normal,reduce_mean,2401,ER,GINN,58,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,2.317922592163086,0.0199541393667459,0.0693897530436515,1.226086139678955
592,softplus,14,10,glorot_normal,reduce_mean,2403,ER,GINN,58,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,2.3178250789642334,0.0199518017470836,0.0693275779485702,1.2259753942489624
593,softplus,14,10,glorot_normal,reduce_mean,2402,ER,GINN,58,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,2.2028369903564453,0.0193617790937423,0.0698644742369651,1.1910220384597778
594,softplus,14,10,glorot_normal,reduce_mean,2404,ER,GINN,58,32,5000,2,Adam,mse,200,550,50,0.5,417380,280,417660,2.0347702503204346,0.0185454096645116,0.0411773920059204,1.1409013271331787
595,softplus,19,10,glorot_normal,reduce_mean,2400,ER,GINN,59,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,2.147967338562012,0.0190935898572206,0.0725674703717231,1.1745827198028564
596,softplus,19,10,glorot_normal,reduce_mean,2401,ER,GINN,59,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,2.0991809368133545,0.018905958160758,0.0592079870402812,1.1627662181854248
597,softplus,19,10,glorot_normal,reduce_mean,2402,ER,GINN,59,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,2.138855695724488,0.0190913528203964,0.0724690034985542,1.1738556623458862
598,softplus,19,10,glorot_normal,reduce_mean,2403,ER,GINN,59,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,2.1233296394348145,0.0190235171467065,0.0700711235404014,1.1693264245986938
599,softplus,19,10,glorot_normal,reduce_mean,2404,ER,GINN,59,32,5000,2,Adam,mse,200,550,50,0.5,565430,380,565810,2.0201337337493896,0.018492570146918297,0.05333713814616203,1.1377300024032593
